SEARCH_TERMS,TITLE,SUMMARY,KEYWORDS,PUBLISHED_DATE,LINK,SOURCE,SOURCE_URL,SENTIMENT,POLARITY,LAST_RUN_TIMESTAMP
Options contracts,Interesting ACLX Put And Call Options For December 19th - Nasdaq,,"['premium', 'investor', 'aclx', 'stock', 'trading', 'current', 'price', 'strike', 'contract', 'interesting', 'shares', 'options', '19th']",2025-04-07,https://www.nasdaq.com/articles/interesting-aclx-put-and-call-options-december-19th,nasdaq,https://www.nasdaq.com,neutral,0.0,2025-04-08T06:04:08.161871
Options contracts,"Notable Monday Option Activity: ZTS, FI, CRM - Nasdaq",,"['options', 'volume', 'underlying', 'month', 'trading', 'approximately', 'crm', 'fi', 'notable', 'strike', 'million', 'contracts', 'shares', 'option', 'zts', 'activity']",2025-04-07,https://www.nasdaq.com/articles/notable-monday-option-activity-zts-fi-crm,nasdaq,https://www.nasdaq.com,neutral,0.0,2025-04-08T06:04:08.161871
Options contracts,"Noteworthy Monday Option Activity: LEU, LNG, SEI - Nasdaq",,"['options', 'volume', 'underlying', 'leu', 'month', 'trading', 'approximately', 'lng', 'contracts', 'strike', 'shares', 'sei', 'option', 'activity', 'representing', 'noteworthy']",2025-04-07,https://www.nasdaq.com/articles/noteworthy-monday-option-activity-leu-lng-sei,nasdaq,https://www.nasdaq.com,neutral,0.0,2025-04-08T06:04:08.161871
Options contracts,"Notable Monday Option Activity: BKNG, CAH, AZO - Nasdaq",,"['today', 'shares', 'volume', 'options', 'bkng', 'underlying', 'month', 'trading', 'approximately', 'contracts', 'notable', 'strike', 'option', 'azo', 'activity', 'cah']",2025-04-07,https://www.nasdaq.com/articles/notable-monday-option-activity-bkng-cah-azo,nasdaq,https://www.nasdaq.com,neutral,0.0,2025-04-08T06:04:08.161871
Options contracts,"Notable Monday Option Activity: JPM, DELL, BAC - Nasdaq",,"['options', 'volume', 'underlying', 'month', 'trading', 'approximately', 'contracts', 'notable', 'strike', 'dell', 'jpm', 'shares', 'million', 'option', 'activity', 'bac']",2025-04-07,https://www.nasdaq.com/articles/notable-monday-option-activity-jpm-dell-bac,nasdaq,https://www.nasdaq.com,neutral,0.0,2025-04-08T06:04:08.161871
Options contracts,July ICE Coffee Futures Just Hit a 9-Week Low. Here Are the Levels to Watch Before You Sell. - TradingView,,"['low', 'watch', 'options', 'coffee', 'bearish', 'chart', 'commodity', '9week', 'trading', 'hit', 'sell', 'contracts', 'broker', 'ice', 'futures', 'levels']",2025-04-07,https://www.tradingview.com/news/barchart:f5825e570094b:0-july-ice-coffee-futures-just-hit-a-9-week-low-here-are-the-levels-to-watch-before-you-sell/,tradingview,https://www.tradingview.com,neutral,0.0,2025-04-08T06:04:08.161871
Alternative trading systems (ATS),Kezar Markets Rebrands to LeveL Markets - Longview News-Journal,,"['markets', 'stage', 'kezar', 'near', 'level', 'flooded', 'flooding', 'flood', 'drive', 'warning', 'feet', 'rebrands', 'cypress', 'morning']",2025-04-07,https://www.news-journal.com/kezar-markets-rebrands-to-level-markets/article_d646246d-cf4e-59af-8f3d-2054695724b1.html,longview news-journal,https://www.news-journal.com,neutral,0.0,2025-04-08T06:04:08.161871
leveraged exchange-traded products (ETPs),Revolutionary Investment Opportunity: The First Leveraged XRP ETF Hits the Market - macholevante.com,,"['market', 'opportunity', 'etf', 'xrp', 'investment', 'daily', 'teucrium', 'regulatory', 'revolutionary', 'hits', 'etfs', 'crypto', 'leveraged']",2025-04-08,https://macholevante.com/news-en/132684/revolutionary-investment-opportunity-the-first-leveraged-xrp-etf-hits-the-market/,macholevante.com,https://macholevante.com,neutral,0.0,2025-04-08T06:04:08.161871
Inverse exchange-traded products (ETPs),Revolutionary Investment Opportunity: The First Leveraged XRP ETF Hits the Market - macholevante.com,,"['market', 'opportunity', 'etf', 'xrp', 'investment', 'daily', 'teucrium', 'regulatory', 'revolutionary', 'hits', 'etfs', 'crypto', 'leveraged']",2025-04-08,https://macholevante.com/news-en/132684/revolutionary-investment-opportunity-the-first-leveraged-xrp-etf-hits-the-market/,macholevante.com,https://macholevante.com,neutral,0.0,2025-04-08T06:04:08.161871
Variable annuities,Nationwide and Annexus Break New Ground with First Actively Managed Mutual Fund within a RILA - Nationwide Mutual Insurance Company,,"['nationwide', 'america', 'ground', 'rila', 'protection', 'annexus', 'break', 'growth', 'managed', 'annuity', 'capital', 'actively', '20', 'funds', 'mutual', 'fund']",2025-04-07,https://news.nationwide.com/nationwide-and-annexus-first-actively-managed-mutual-fund-within-a-rila/,nationwide mutual insurance company,https://news.nationwide.com,neutral,0.0,2025-04-08T06:04:08.161871
Variable annuities,The Benefits Of Preferred Stocks Within Uncertain Market Environments - Financial Advisor (Mag),,[],2025-04-07,https://www.fa-mag.com/news/the-benefits-of-preferred-stocks-within-uncertain-market-environments-82007.html?section=356,financial advisor (mag),https://www.fa-mag.com,neutral,0.0,2025-04-08T06:04:08.161871
Fractional shares,HighCliff Metals Unveils Strategic 4:1 Share Consolidation to Boost Growth Potential - Stock Titan,,"['exchange', 'consolidation', 'outstanding', '41', 'fractional', 'company', 'stock', 'sets', 'highcliff', 'common', 'mineral', 'metals', '14', 'shares', 'issued', 'release']",2025-04-08,https://www.stocktitan.net/news/imahf/high-cliff-metals-announces-effective-date-of-q5t5ns5n9eje.html,stock titan,https://www.stocktitan.net,neutral,0.0,2025-04-08T06:04:08.161871
Fractional shares,Treasure Global announces 1-for-50 reverse stock split By Investing.com - Investing.com Canada,,[],2025-04-07,https://ca.investing.com/news/sec-filings/treasure-global-announces-1for50-reverse-stock-split-93ch-3944725,investing.com canada,https://ca.investing.com,neutral,0.0,2025-04-08T06:04:08.161871
Fractional shares,Real estate tokenization: legal perspectives in Europe and the Middle East - Cyprus Mail,,[],2025-04-07,https://cyprus-mail.com/2025/04/07/real-estate-tokenization-legal-perspectives-in-europe-and-the-middle-east,cyprus mail,https://cyprus-mail.com,neutral,0.0,2025-04-08T06:04:08.161871
Fractional shares,Trump's Tariffs Are Crushing 401(k)s: Here Are 12 Crucial Mistakes to Avoid - FinanceBuzz,,"['401k', 'turnquist', 'technical', 'mistakes', 'avoid', 'financial', 'rate', 'trumps', '401ks', '12', 'tariffs', 'crushing', 'crucial', 'thing', 'likely']",2025-04-07,https://financebuzz.com/common-401k-mistakes-april-2025,financebuzz,https://financebuzz.com,neutral,0.0,2025-04-08T06:04:08.161871
Fractional shares,Western Forest Products Proposes Share Consolidation to Boost Investor Interest - TipRanks,,"['market', 'shares', 'share', 'consolidation', 'board', 'investor', 'interest', 'proposes', 'forest', 'stock', 'trading', 'tipranks', 'boost', 'products', 'western', 'tsewef']",2025-04-07,https://www.tipranks.com/news/company-announcements/western-forest-products-proposes-share-consolidation-to-boost-investor-interest,tipranks,https://www.tipranks.com,neutral,0.0,2025-04-08T06:04:08.161871
Fractional shares,2 Vanguard ETFs to Buy Hand Over Fist and 1 to Avoid - The Motley Fool,,"['great', 'buy', 'avoid', 'etf', '500', 'technology', 'sp', 'companies', 'fist', 'etfs', 'vanguard', 'right', 'hand', 'money', 'fund']",2025-04-07,https://www.fool.com/investing/2025/04/07/2-vanguard-etfs-to-buy-hand-over-fist-1-to-avoid/,the motley fool,https://www.fool.com,neutral,0.0,2025-04-08T06:04:08.161871
Fractional shares,HighCliff Metals Announces Effective Date of Consolidation - TradingView,,[],2025-04-08,"https://www.tradingview.com/news/reuters.com,2025-04-08:newsml_nfcbkz7j0:0-highcliff-metals-announces-effective-date-of-consolidation/",tradingview,https://www.tradingview.com,neutral,0.0,2025-04-08T06:04:08.161871
Fractional shares,Bombardier (TSE:BBD.A) Stock Price Passes Below 200 Day Moving Average - Here's What Happened - MarketBeat,,"['toprated', 'heres', 'average', 'passes', 'stock', 'tsebbda', 'happened', 'price', 'day', 'bombardier', 'analysts', 'trading', 'shares', 'moving', 'traded', 'stocks']",2025-04-07,https://www.marketbeat.com/instant-alerts/bombardier-tsebbda-stock-price-passes-below-200-day-moving-average-should-you-sell-2025-04-04/,marketbeat,https://www.marketbeat.com,neutral,0.0,2025-04-08T06:04:08.161871
Fractional shares,Boron One Sweetens Deal for Warrant Holders: $484K Capital Raise with Price Cut - Stock Titan,,"['launches', 'exchange', '484k', 'warrants', 'reduced', 'early', 'company', 'price', 'exercise', 'program', 'warrant', 'common', 'boron', 'incentive', 'eligible']",2025-04-07,https://www.stocktitan.net/news/ervff/boron-one-announces-early-warrant-exercise-incentive-l252kaxz30rb.html,stock titan,https://www.stocktitan.net,neutral,0.0,2025-04-08T06:04:08.161871
Fractional shares,10 States Retirees Are Picking Over Arizona (#3 Has an Underrated Perk) - FinanceBuzz,,"['states', 'site', 'retirees', 'compensation', 'financial', 'offers', 'arizona', 'include', 'information', 'financebuzz', 'accurate', 'underrated', 'picking', 'products', 'appear', 'perk']",2025-04-07,https://financebuzz.com/states-to-retire-instead-of-arizona,financebuzz,https://financebuzz.com,neutral,0.0,2025-04-08T06:04:08.161871
Fractional shares,Tempest Therapeutics announces 1-for-13 reverse stock split - Investing.com Australia,,[],2025-04-07,https://au.investing.com/news/sec-filings/tempest-therapeutics-announces-1for13-reverse-stock-split-93ch-3770691,investing.com australia,https://au.investing.com,neutral,0.0,2025-04-08T06:04:08.161871
Fractional shares,FTFT stock touches 52-week low at $1.20 amid sharp annual decline - Investing.com India,,[],2025-04-07,https://in.investing.com/news/company-news/ftft-stock-touches-52week-low-at-120-amid-sharp-annual-decline-93ch-4762284,investing.com india,https://in.investing.com,neutral,0.0,2025-04-08T06:04:08.161871
Fractional shares,CPHI stock touches 52-week low at $0.12 amid market challenges - Investing.com India,,[],2025-04-07,https://in.investing.com/news/company-news/cphi-stock-touches-52week-low-at-012-amid-market-challenges-93ch-4762309,investing.com india,https://in.investing.com,neutral,0.0,2025-04-08T06:04:08.161871
Fractional shares,PM to launch ASEAN ESG Guide and address key investment challenges - The Vibes,,"['bank', 'finance', 'challenges', 'meeting', 'investment', 'hamzah', 'second', 'trade', 'key', 'launch', 'esg', 'minister', 'asean', 'guide', 'address']",2025-04-08,https://www.thevibes.com/articles/news/106761/pm-to-launch-asean-esg-guide-and-address-key-investment-challenges,the vibes,https://www.thevibes.com,neutral,0.0,2025-04-08T06:04:08.161871
Fractional shares,Beyond the Meme: Rexas Finance’s Real-World Asset Push Fuels $47M Presale Surge - apnakal.com,,"['potential', 'rexas', 'asset', 'finance', 'early', 'realworld', 'meme', 'fuels', 'rxs', 'projects', 'presale', 'surge', 'finances', '47m', 'push', 'strong', 'tokens', 'security']",2025-04-07,https://www.apnakal.com/market/beyond-the-meme-rexas-finances-real-world-asset-push-fuels-47m-presale-surge/,apnakal.com,https://www.apnakal.com,neutral,0.0,2025-04-08T06:04:08.161871
SEC Market Data Infrastructure,"SEI Investors Have Opportunity to Lead Solaris Energy Infrastructure, Inc. Securities Fraud Lawsuit with the Schall Law Firm - MarketScreener",,"['shareholder', 'mer', 'opportunity', 'company', 'law', 'investors', 'firm', 'lead', 'infrastructure', 'sei', 'securities', 'lawsuit', 'class', 'schall', 'solaris']",2025-04-08,https://www.marketscreener.com/quote/stock/solaris-energy-infrastruc-34837590/news/sei-investors-have-opportunity-to-lead-solaris-energy-infrastructure-inc-securities-fraud-lawsuit-49553871/,marketscreener,https://www.marketscreener.com,neutral,0.0,2025-04-08T06:04:08.161871
SEC Market Data Infrastructure,Form 425 Galaxy Digital Inc. Filed by: Galaxy Digital Holdings Ltd. - StreetInsider,,[],2025-04-07,https://www.streetinsider.com/sec+filings/form+425+galaxy+digital+inc.+filed+by%3a+galaxy+digital+holdings+ltd./24610173.html,streetinsider,https://www.streetinsider.com,neutral,0.0,2025-04-08T06:04:08.161871
SEC Market Data Infrastructure,"Marvell Technology, Inc. Announces Conference Call to Review First Quarter of Fiscal Year 2026 Financial Results - Quantisnow",,"['solutions', 'operator', 'worlds', 'investor', 'conference', 'review', 'technology', 'financial', 'process', 'fiscal', 'announces', 'semiconductor', 'join', 'results', 'infrastructure', 'marvell', 'quarter', '2026']",2025-04-07,https://quantisnow.com/insight/marvell-technology-inc-announces-conference-call-to-review-first-quarter-of-fiscal-year-2026-5979193,quantisnow,https://quantisnow.com,neutral,0.0,2025-04-08T06:04:08.161871
SEC Market Data Infrastructure,MOBIVITY HOLDINGS CORP. SEC 10-K Report - TradingView,,"['holdings', '10k', 'notes', 'report', 'sec', 'company', 'related', 'mobivity', 'platform', 'recurrency', 'million', 'convertible', 'marketing', 'corp', 'initiatives']",2025-04-07,https://www.tradingview.com/news/tradingview:1b3e5def2a3d0:0-mobivity-holdings-corp-sec-10-k-report/,tradingview,https://www.tradingview.com,neutral,0.0,2025-04-08T06:04:08.161871
SEC Market Data Infrastructure,"Hannon Armstrong Sustainable Infrastructure Capital, Inc. (NYSE:HASI) Position Boosted by Vanguard Group Inc. - MarketBeat",,"['group', 'company', 'position', 'stock', 'hannon', 'sustainable', 'vanguard', 'boosted', 'infrastructure', 'shares', 'nysehasi', 'capital', 'quarter', 'armstrong', 'rating']",2025-04-07,https://www.marketbeat.com/instant-alerts/vanguard-group-inc-raises-stake-in-hannon-armstrong-sustainable-infrastructure-capital-inc-nysehasi-2025-04-04/,marketbeat,https://www.marketbeat.com,neutral,0.0,2025-04-08T06:04:08.161871
SEC Market Data Infrastructure,Marvell to Sell Automotive Ethernet Business to Infineon for $2.5 Billion in Cash - The Malaysian Reserve,,[],2025-04-07,https://themalaysianreserve.com/2025/04/08/marvell-to-sell-automotive-ethernet-business-to-infineon-for-2-5-billion-in-cash/,the malaysian reserve,https://themalaysianreserve.com,neutral,0.0,2025-04-08T06:04:08.161871
SEC Market Data Infrastructure,Sei Investments Co. Trims Stock Holdings in Brookfield Asset Management Ltd. (NYSE:BAM) - MarketBeat,,"['holdings', 'investments', 'shares', 'asset', 'brookfield', 'financial', 'research', 'stock', 'dividend', 'trims', 'nysebam', 'sei', 'quarter', 'management', 'rating']",2025-04-07,https://www.marketbeat.com/instant-alerts/sei-investments-co-decreases-stake-in-brookfield-asset-management-ltd-nysebam-2025-04-04/,marketbeat,https://www.marketbeat.com,neutral,0.0,2025-04-08T06:04:08.161871
SEC Market Data Infrastructure,"Comcast Business Expands Next-Generation Network to Tupelo, Delivering Advanced Business Solutions to Local Enterprises - Quantisnow",,"['solutions', 'expands', 'enterprises', 'business', 'businesses', 'technology', 'tupelo', 'delivering', 'nextgeneration', 'infrastructure', 'comcast', 'local', 'connectivity', 'network', 'services']",2025-04-07,https://quantisnow.com/insight/comcast-business-expands-nextgeneration-network-to-tupelo-delivering-advanced-business-solutions-to-local-enterprises-5979257,quantisnow,https://quantisnow.com,neutral,0.0,2025-04-08T06:04:08.161871
SEC Market Data Infrastructure,SEALSQ and WISeSat to Showcase Breakthrough Post-Quantum Satellite Technology at the 40th Annual Space Symposium in Colorado Springs - TradingView,,[],2025-04-07,"https://www.tradingview.com/news/reuters.com,2025-04-07:newsml_gnx1y1kfj:0-sealsq-and-wisesat-to-showcase-breakthrough-post-quantum-satellite-technology-at-the-40th-annual-space-symposium-in-colorado-springs/",tradingview,https://www.tradingview.com,neutral,0.0,2025-04-08T06:04:08.161871
SEC Market Data Infrastructure,"KLP Kapitalforvaltning AS Buys New Stake in Hannon Armstrong Sustainable Infrastructure Capital, Inc. (NYSE:HASI) - MarketBeat",,"['klp', 'shares', 'investment', 'stock', 'hannon', 'price', 'sustainable', 'infrastructure', 'makes', 'nysehasi', 'capital', 'quarter', 'armstrong', 'kapitalforvaltning', 'rating']",2025-04-07,https://www.marketbeat.com/instant-alerts/klp-kapitalforvaltning-as-invests-620000-in-hannon-armstrong-sustainable-infrastructure-capital-inc-nysehasi-2025-04-03/,marketbeat,https://www.marketbeat.com,neutral,0.0,2025-04-08T06:04:08.161871
SEC Market Data Infrastructure,"Norges Bank Takes Position in Hannon Armstrong Sustainable Infrastructure Capital, Inc. (NYSE:HASI) - Defense World",,"['norges', 'bank', 'nysehasi', 'investment', 'position', 'stock', 'hannon', 'sustainable', 'infrastructure', 'shares', 'takes', 'capital', 'quarter', 'armstrong', 'rating']",2025-04-07,https://www.defenseworld.net/2025/04/07/norges-bank-takes-position-in-hannon-armstrong-sustainable-infrastructure-capital-inc-nysehasi.html,defense world,https://www.defenseworld.net,neutral,0.0,2025-04-08T06:04:08.161871
